"","latitude","longitude","logk","mean_mean_daily_temp_str","aet_mm_uyr","AETmonth","clay","cly_pc_uav","crp_pc_use","log10DRPc","elev","log10ero_kh_uav","for_pc_use","log10inu_pc_umx","ire_pc_use","kar_pc_use","log10lka_pc_use","log10lkv_mc_usu","log10NO3c","ocd","log10pop_ct_usu","log10ppd_pk_uav","pre_mm_uyr","log10precipmonth","pst_pc_use","log10rdd_mk_uav","log10riv_tc_usu","run_mm_syr","sand","log10sgr_dk_sav","silt","slope","slp_dg_uav","slt_pc_uav","snd_pc_uav","snowmonth","snw_pc_uyr","soc_th_uav","soilwatermonth","sphw","swc_pc_uyr","tempmonth","tmp_dc_smx","tmp_dc_uyr","log10TNdep","tns","log10Total.Soil.P","log10TPdep","tpi","urb_pc_use","wet_pc_ug1","log10TN2TP","mean_mean_daily_temp_rip","diff"
"395",-12.9930833,-41.34055,-6.17810983778202,NA,780,49,24,22,3,-2.46691018069038,961.1875,3.76492298464989,75,0,0,31,0,0,-0.349590801043278,2.90000009536743,0.593950295263987,1.2182465796683,923,1.43136376415899,5,1.7160033436348,1.51948672206446,115,56,2.12057393120585,17,3.65778136253357,8.7,23,55,0,0,34,44,5.69999980926514,52,17.5,20.4,19.1,2.80303815355065,2,1.80106050365494,1.05845329655006,-2.1015625,0,0,4.38191797790721,NA,-0.00031126
"396",58.268511,26.913609,-3.37508604910179,NA,435,15,10,12,29,-1.14864462109462,59.1875,2.08278537031645,30,0.954242509439325,0,18,0.662757831681574,3.33405144034689,0.475460276080962,6.69999980926514,2.39176230302268,1.47924410094482,622,1.76342799356294,4,2.67942789661212,4.17193322802898,241,56,1.34242268082221,32,0.749774992465973,1,37,50,20,37,91,79,6.19999980926514,86,5.8,17,5,2.58366758810223,10.3000001907349,2.2868862662509,0.81196089611301,-0.6640625,1,4,4.40903981289584,NA,0.027717366
"397",58.228419,26.742294,-3.83123222378557,NA,448,15,11,11,31,-1.16588667408939,56.1875,2.14612803567824,26,0,0,0,0.176091259055681,0.698970004336019,0.48005822911787,6.59999990463257,0.408748606184244,0.975523712960331,613,1.77085201164214,4,2.77959649125782,1.74658749809535,249,54,1.69897000433602,33,1.23038280010223,1.6,39,51,29,37,53,80,6.09999990463257,87,5.7,16.8,4.8,2.58366758810223,11.6999998092651,2.2868862662509,0.81196089611301,-0.890625,0,0,4.40903981289584,NA,0.01421429
"398",58.1141,26.885656,-3.40533911681826,NA,449,15,10,11,13,-1.13892145097451,82.0625,1.95904139232109,31,0,0,0,0,0,0.471804306013761,6.5,0.443262987458695,1.11001700679211,618,1.77085201164214,2,2.68930885912362,1.77238039120134,253,58,1.56820172406699,30,0.792539536952972,1.4,39,50,31,40,55,80,5.80000019073486,87,5.6,16.7,4.7,2.58366758810223,11.1000003814697,2.2868862662509,0.81196089611301,-0.5703125,0,0,4.40903981289584,NA,0.023989204
"399",58.360699,26.367717,-2.69533714553542,NA,433,15,12,12,26,-1.10219778416067,40.375,2.02938377768521,33,0.903089986991944,0,23,0.716003343634799,3.31659930209386,0.550001862514253,6.59999990463257,2.00235615902386,1.20712249765096,625,1.79239168949825,4,2.57749179983723,4.00501388655315,252,52,0.903089986991944,35,0.665271639823914,1,36,50,22,37,96,80,6.19999980926514,86,6.1,16.9,5,2.58366758810223,12.1000003814697,2.2868862662509,0.81196089611301,-0.8359375,0,4,4.40903981289584,NA,0.056295184
"400",-36.8795833,-72.9854333,-3.90788557640414,NA,668,47,21,25,6,-2.09678967974667,165.8125,2.25767857486918,59,0.698970004336019,0,0,0,0,-1.25679169829238,6.69999980926514,2.48010759557645,2.59431408296094,1374,2.26481782300954,17,2.66086547800387,3.30424940155928,981,43,2.01283722470517,33,7.75095891952515,6.4,18,58,11,5,37,100,5.90000009536743,71,8.5,16.6,12.1,2.5130926383043,4.90000009536743,2.68589061813729,0.908639924841536,-2.46875,5,0,4.24178583436938,NA,0.015967833
"401",-36.8806278,-72.9853028,-3.76780440004928,NA,668,47,21,25,6,-2.09678967974667,165.8125,2.25767857486918,59,0.698970004336019,0,0,0,0,-1.25679169829238,6.69999980926514,2.48010759557645,2.59431408296094,1374,2.26481782300954,17,2.66086547800387,3.30424940155928,981,43,2.01283722470517,33,7.75095891952515,6.4,18,58,11,5,37,100,5.90000009536743,71,8.5,16.6,12.1,2.5130926383043,4.90000009536743,2.68589061813729,0.908639924841536,-2.46875,5,0,4.24178583436938,NA,0.013544113
"402",-36.8806028,-72.9950889,-3.1000067791343,NA,668,47,21,25,6,-2.09678967974667,150.625,2.25767857486918,59,0.698970004336019,0,0,0,0,-1.25679169829238,6.80000019073486,2.48010759557645,2.59431408296094,1374,2.26481782300954,17,2.66086547800387,3.30424940155928,981,44,2.01283722470517,32,8.36337661743164,6.4,18,58,11,5,37,100,5.90000009536743,71,8.5,16.6,12.1,2.5130926383043,4.80000019073486,2.68589061813729,0.908639924841536,-4.3515625,5,0,4.24178583436938,NA,0.042620222
"403",-36.8782222,-72.9939611,-3.39577193604512,NA,668,47,21,25,6,-2.09678967974667,150.625,2.25767857486918,59,0.698970004336019,0,0,0,0,-1.25679169829238,6.80000019073486,2.48010759557645,2.59431408296094,1374,2.26481782300954,17,2.66086547800387,3.30424940155928,981,44,2.01283722470517,32,8.36337661743164,6.4,18,58,11,5,37,100,5.90000009536743,71,8.5,16.6,12.1,2.5130926383043,4.80000019073486,2.68589061813729,0.908639924841536,-4.3515625,5,0,4.24178583436938,NA,0.010872831
"404",50.0615504,19.718899,-2.17951314388605,6.8,591,28,19,17,72,-0.995731795919024,242.3125,3.01745072951054,6,0.301029995663981,0,0,0.176091259055681,0.301029995663981,0.648971749930144,4.09999990463257,1.50129210219344,2.48815995773521,702,1.64345267648619,17,3.18695633546541,1.27630092457077,271,21,1.61278385671974,56,1.92714285850525,2.8,40,44,6,20,28,70,6.09999990463257,80,9.2,17.7,8,3.10484852827717,8.69999980926514,2.26597133516591,1.38056124287561,-1.4375,23,0,4.36162040630817,5.4,0.11025277
"405",49.842415,20.062902,-3.2549792817174,6,650,30,20,16,17,-1.05509879698413,313.1875,2.7160033436348,72,0,0,0,0.301029995663981,2.10720996964787,-0.69212802569731,4.80000019073486,2.25598609168525,2.31306535481351,839,1.66275783168157,10,2.959518376973,2.84984428621499,310,17,1.86923171973098,60,3.07894229888916,9.2,40,44,7,27,56,74,5.80000019073486,91,9,17.6,6.8,2.85622980508996,7.59999990463257,2.47296172028069,1.35965253016648,0.859375,15,0,4.1339103958301,5.4,0.033103079
"406",49.910985,20.113343,-3.24352841825935,6.8,650,30,21,16,17,-0.435955168541821,260,2.7160033436348,72,0,0,0,0.301029995663981,2.10720996964787,0.920397913485758,4.40000009536743,2.25598609168525,2.31306535481351,839,1.66275783168157,10,2.959518376973,2.84984428621499,310,12,1.86923171973098,66,3.34253692626953,9.2,40,44,7,27,56,74,5.59999990463257,91,9,17.6,6.8,2.85622980508996,7.90000009536743,2.47296172028069,1.35965253016648,-5.671875,15,0,4.1339103958301,6.4,0.035829965
"407",49.906734,20.145963,-2.01821026344603,6.6,642,28,22,16,25,-0.464831674395881,241.4375,2.78532983501077,64,0,0,0,0.278753600952829,2.10720996964787,0.928030145471207,4.30000019073486,2.30391927903958,2.30243916406986,821,1.63346845557959,10,3.01911629044707,2.97180030444219,278,11,1.50514997831991,65,2.03189945220947,8.4,40,44,4,26,52,68,5.90000009536743,89,9.5,18.3,7,2.85622980508996,7.5,2.47296172028069,1.35965253016648,-0.8359375,14,0,4.1339103958301,6.4,0.130112996
"408",35.527458,138.655997,-3.06620304373828,8.7,938,48,25,13,6,-1.94135724548433,991.625,3.68015414173437,75,1.07918124604762,4,2,0.0413926851582251,1.44715803134222,-0.365081786951246,5.59999990463257,2.63805074765223,2.61789946931552,1575,1.89209460269048,0,2.60097289568675,3.06134728565358,966,39,2.30102999566398,33,18.2753963470459,14.8,41,46,12,8,89,100,5.5,99,8.6,24.4,10,2.89180340130836,5.80000019073486,2.50770635175989,1.27825153725071,-9.9296875,23,0,4.25088498496426,7.2,0.029068446
"409",35.825342,138.526582,-2.96011284494086,7.6,867,38,24,12,5,-1.69576709964141,1187.5625,3.47290265180366,98,0.602059991327962,0,0,0,0,-0.42380293014825,5.59999990463257,1.13184313080469,1.94820261458899,1657,1.89209460269048,0,2.4456042032736,1.87202217455645,844,37,2.70842090013471,36,11.1789093017578,16,43,46,12,9,115,100,5.5,100,4,19.9,7.4,2.89180340130836,5.80000019073486,2.50770635175989,1.27825153725071,2.0078125,0,0,4.25088498496426,5.6,0.038538173
"410",35.825661,138.520478,-2.54956604863099,8.9,867,38,23,12,5,-1.66749557380129,1079.625,3.47290265180366,98,0.602059991327962,0,0,0,0,-0.411535056483733,5.40000009536743,1.13184313080469,1.94820261458899,1657,1.89209460269048,0,2.4456042032736,1.87202217455645,844,38,2.70842090013471,36,7.50236558914185,16,43,46,12,9,115,100,5.59999990463257,100,4,19.9,7.4,2.89180340130836,5.59999990463257,2.50770635175989,1.27825153725071,-10.1484375,0,0,4.25088498496426,5.8,0.064027996
"411",35.859703,138.56855,-5.25840881308807,7.1,867,38,26,12,5,-1.73374792855816,1365.4375,3.47290265180366,98,0.602059991327962,0,0,0,0,-0.418879652723043,5.80000019073486,1.13184313080469,1.94820261458899,1657,1.89209460269048,0,2.4456042032736,1.87202217455645,844,38,2.70842090013471,33,11.1555109024048,16,43,46,12,9,115,100,5.40000009536743,100,4,19.9,7.4,2.89180340130836,6.30000019073486,2.50770635175989,1.27825153725071,-11.59375,0,0,4.25088498496426,4.9,-0.002493431
"412",-23.1809,-44.1944667,-3.07533572438161,19.6,1265,74,26,25,0,NA,219.4375,2.59769518592551,70,1.98677173426624,0,0,0,0,NA,4.59999990463257,0.794348603896083,1.59529776784344,1600,1.74036268949424,0,1.27875360095283,1.20479803819085,752,49,2.78958071216443,22,21.8643703460693,10.7,26,49,0,0,56,75,5.19999980926514,88,20.2,25.6,23.3,NA,3.5,NA,NA,-5.4296875,0,0,NA,20.3,-0.003709714
"413",-23.1836167,-44.19405,-2.54335024676919,19,1265,74,16,25,0,NA,50.3125,2.59769518592551,70,1.98677173426624,0,0,0,0,NA,4.69999980926514,0.794348603896083,1.59529776784344,1600,1.74036268949424,0,1.27875360095283,1.20479803819085,752,46,2.78958071216443,24,11.3629245758057,10.7,26,49,0,0,56,75,5.19999980926514,88,20.2,25.6,23.3,NA,3.29999995231628,NA,NA,-12.3671875,0,0,NA,20.4,0.042672408
"414",-23.1822167,-44.2022833,-2.50770406739544,19.6,1265,74,27,25,0,NA,334,2.59769518592551,70,1.98677173426624,0,0,0,0,NA,4.5,0.794348603896083,1.59529776784344,1600,1.74036268949424,0,1.27875360095283,1.20479803819085,752,51,2.78958071216443,19,18.3644428253174,10.7,26,49,0,0,56,75,5.09999990463257,88,20.2,25.6,23.3,NA,3.59999990463257,NA,NA,4.625,0,0,NA,20.4,0.031510371
"415",-23.18655,-44.1998833,-2.62888904033854,19.6,1265,74,16,25,0,NA,50.3125,2.59769518592551,70,1.98677173426624,0,0,0,0,NA,4.69999980926514,0.794348603896083,1.59529776784344,1600,1.74036268949424,0,1.27875360095283,1.20479803819085,752,46,2.78958071216443,24,11.3629245758057,10.7,26,49,0,0,56,75,5.19999980926514,88,20.2,25.6,23.3,NA,3.29999995231628,NA,NA,-12.3671875,0,0,NA,20.8,0.050414001
"416",39.2950222,-86.7300333,-2.75216982997191,8,814,27,21,24,51,-1.90747188897487,216.25,3.71197585435176,22,1.41497334797082,0,62,0.176091259055681,2.6170003411209,-1.07054825668595,4.19999980926514,3.24167271643548,2.36477793230352,1018,1.96848294855394,4,3.33264041038746,4.38948380077597,395,12,1.65321251377534,65,2.82478189468384,0.8,49,27,0,8,24,73,5.5,82,6.2,23.7,10.6,3.07828449792904,5.5,2.47296172028069,1.09647717451639,-0.6953125,21,0,4.61914044431926,7.4,0.058471098
"417",39.3070806,-86.7188417,-4.24223109286319,7.7,814,27,23,24,51,-1.91498170054955,215.375,3.71197585435176,22,1.41497334797082,0,62,0.176091259055681,2.6170003411209,-1.06981867425105,4.19999980926514,3.24167271643548,2.36477793230352,1018,1.96848294855394,4,3.33264041038746,4.38948380077597,395,11,1.65321251377534,63,1.87371110916138,0.8,49,27,0,8,24,73,5.5,82,6.2,23.7,10.6,3.07828449792904,5.40000009536743,2.47296172028069,1.09647717451639,-1.359375,21,0,4.61914044431926,6.8,0.007616078
"418",39.3200528,-86.4491944,-4.80755703097058,8.9,809,27,23,24,54,-1.93076069993808,243.6875,3.73054003647712,15,1.44715803134222,0,62,0.176091259055681,2.55022835305509,-1.06592905094857,4.09999990463257,3.22754453082552,2.39924267367098,1010,1.95904139232109,3,3.3714373174041,4.30449750745015,385,10,1.32221929473392,64,3.00526165962219,0.6,49,26,0,8,23,72,5.19999980926514,81,6.2,23.7,10.5,3.07828449792904,5.5,2.47296172028069,1.09647717451639,-3.3828125,23,0,4.61914044431926,6.9,-0.000126869999999999
"419",39.31915,-86.4431722,-4.69643200148866,9.4,809,27,23,24,54,-1.93076069993808,243.6875,3.73054003647712,15,1.44715803134222,0,62,0.176091259055681,2.55022835305509,-1.06592905094857,4.09999990463257,3.22754453082552,2.39924267367098,1010,1.95904139232109,3,3.3714373174041,4.30449750745015,385,10,1.32221929473392,64,3.00526165962219,0.6,49,26,0,8,23,72,5.19999980926514,81,6.2,23.7,10.5,3.07828449792904,5.5,2.47296172028069,1.09647717451639,-3.3828125,23,0,4.61914044431926,6.9,0.001440473
"420",40.0647972,-8.3015139,-2.66383047979869,10.9,687,23,21,19,4,-0.748812415484053,404.125,2.79448804665917,96,0.301029995663981,3,0,0,0,0.331260045550401,4.09999990463257,1.29143545492712,1.92115563577708,1020,2.13353890837022,2,2.82865989653532,2.10337947825449,474,46,2.13987908640124,31,16.7254695892334,9.5,35,47,8,5,41,62,5.80000019073486,72,12,21.8,15,2.43339747473438,5.5,2.59571394365964,0.645216792046144,10.34375,1,0,4.42551380359485,10.1,0.062811824
"421",40.0684444,-8.2113056,-5.56884580739277,10.6,684,23,15,15,1,-1.41016612896276,707.5,3.00086772153123,99,0,1,0,0,0,-0.907755195461773,4.30000019073486,1.33427275740716,1.69986373074626,1162,2.14612803567824,3,2.81224469680037,2.53118247377422,500,52,2.19033169817029,32,17.6310138702393,15.2,34,51,12,8,56,63,5.19999980926514,76,11.7,21.9,13.7,2.43339747473438,6.80000019073486,2.59571394365964,0.645216792046144,-17.15625,3,0,4.42551380359485,9.4,0.00157331
"422",40.0788194,-8.2083583,-5.04307191930087,10.1,684,23,19,15,1,-1.41016612896276,596.125,3.00086772153123,99,0,1,0,0,0,-0.907755195461773,4.19999980926514,1.33427275740716,1.69986373074626,1162,2.14612803567824,3,2.81224469680037,2.53118247377422,500,49,2.19033169817029,29,15.078821182251,15.2,34,51,12,8,56,63,5.30000019073486,76,11.7,21.9,13.7,2.43339747473438,7.09999990463257,2.59571394365964,0.645216792046144,-2.984375,3,0,4.42551380359485,9.4,0.004337043
"423",40.0896167,-8.2013194,-3.847272178704,10.4,684,23,17,15,1,-1.25083583322397,618.875,3.00086772153123,99,0,1,0,0,0,-0.835701807118738,4.19999980926514,1.33427275740716,1.69986373074626,1162,2.14612803567824,3,2.81224469680037,2.53118247377422,500,51,2.19033169817029,30,14.2407646179199,15.2,34,51,12,8,56,63,5.30000019073486,76,11.7,21.9,13.7,2.43339747473438,7.30000019073486,2.59571394365964,0.645216792046144,1.578125,3,0,4.42551380359485,9.8,0.01804855
"424",33.794982,-79.013281,-3.33642282275869,17,1063,41,2,19,14,-1.26323422613152,12.125,2.85913829729453,58,1.20411998265592,1,0,0.278753600952829,1.86923171973098,0.227426041829442,NA,2.15955215507569,1.58181317361987,1281,1.92427928606188,1,2.57978359661681,3.74593752398964,453,NA,0.602059991327962,NA,0.0345845967531204,0.3,33,48,2,1,50,85,NA,83,9,26.7,16.8,2.78382664481056,NA,2.31597031344335,0.749779868507449,-0.109375,1,43,4.67137989720973,16.2,0.026529203
"425",33.785761,-79.036187,-5.24706110284611,16.1,1063,41,13,19,14,-1.31687304817387,7.6875,2.85913829729453,58,1.20411998265592,1,0,0.278753600952829,1.86923171973098,-0.807818848475736,4.59999990463257,2.15955215507569,1.58181317361987,1281,1.92427928606188,1,2.57978359661681,3.74593752398964,453,70,0.602059991327962,16,0.447230637073517,0.3,33,48,2,1,50,85,4.80000019073486,83,9,26.7,16.8,2.78382664481056,8,2.31597031344335,0.749779868507449,0.15625,1,43,4.67137989720973,16.2,-0.016486799
"426",33.785393,-79.031565,-3.05024256852248,16.1,1063,41,9,19,14,-1.31687304817387,7.75,2.85913829729453,58,1.20411998265592,1,0,0.278753600952829,1.86923171973098,-0.807818848475736,4.69999980926514,2.15955215507569,1.58181317361987,1281,1.92427928606188,1,2.57978359661681,3.74593752398964,453,71,0.602059991327962,17,0.557332813739777,0.3,33,48,2,1,50,85,4.80000019073486,83,9,26.7,16.8,2.78382664481056,7.69999980926514,2.31597031344335,0.749779868507449,-0.5390625,1,43,4.67137989720973,16.2,0.031913636
"427",33.802572,-78.874103,-4.88552199061951,14.8,1068,42,14,10,2,NA,11.1875,2.62428209583567,63,1.49136169383427,0,0,0.0413926851582251,0,NA,4.5,1.83372705928607,2.45750039748179,1298,1.91381385238372,0,3.7346398389877,1.97640500755257,458,62,0.845098040014257,22,0.194775432348251,0.1,25,65,4,1,52,88,4.69999980926514,86,8.9,26.5,17.3,NA,8,NA,NA,-0.125,37,59,NA,14.9,-0.002613389
"428",45.64032,-111.03074,-2.83021393677893,5.4,529,23,26,15,20,-1.4600505569795,1528.6875,2.82216807936802,81,0,4,32,0.0413926851582251,0.301029995663981,-0.534482426956243,4.90000009536743,1.12001425207807,1.95707067141911,636,1.67209785793572,6,2.73957234445009,1.65561858354122,223,22,2.30749603791321,48,1.07502520084381,13.5,34,51,28,42,44,50,6.59999990463257,67,4.5,15.1,3,2.56550981901919,5.5,2.7022984798527,0.681924629344811,-0.3046875,8,0,4.52091831058099,4.2,0.056930682
"429",45.441018,-111.228147,-3.26507608448764,4.4,536,23,24,10,1,-1.56567925478435,1715.25,3.26458172923808,96,0,0,50,0,0.301029995663981,-1.57842806642383,4.30000019073486,0.550595207489328,0.372912002970107,698,1.68124123737559,11,1.69897000433602,3.28779098436681,220,36,2.67024585307412,38,11.192195892334,15,36,54,41,52,45,57,6.19999980926514,78,2.2,12.5,-0.1,2.56550981901919,5.5,2.56096933717349,0.681924629344811,-10.1796875,0,0,4.52091831058099,3.2,0.036145161
"430",45.223194,-111.239819,-5.8829535195288,2.1,533,22,22,10,1,-1.86209951711988,1956.625,3.25959387888595,94,0,0,35,0,0.301029995663981,-0.687302142174133,4.69999980926514,0.132899769944483,0.119585774961784,698,1.66275783168157,13,1.61278385671974,2.94977240776241,244,35,2.48572142648158,40,10.2998867034912,13,37,53,30,52,44,53,6.19999980926514,78,2.5,13.2,-0.4,2.56550981901919,5.80000019073486,2.56096933717349,0.681924629344811,-3.59375,0,0,4.52091831058099,1.1,0.001253498
"431",45.269176,-111.320714,-6.15499292710599,2.3,536,23,24,9,1,-1.700167352124,1982.875,3.26126286879249,96,0,0,77,0,0,-0.451301843545922,4.19999980926514,0.460597188897601,1.00915333190771,693,1.66275783168157,17,1.82607480270083,1.77094033374161,224,35,2.56466606425209,39,4.74147844314575,14.1,36,55,33,53,39,57,6.09999990463257,78,1.8,12.1,-0.1,2.56550981901919,4.69999980926514,2.56096933717349,0.681924629344811,-2.1015625,0,0,4.52091831058099,2.4,-0.000503396
"432",57.1251889,-135.3529972,-3.03831433692041,NA,511,47,9,14,0,NA,53.9375,2.61489721603313,61,1.96848294855394,0,0,0,0,NA,5.59999990463257,0.992376759798803,2.11442415072449,2338,2.4456042032736,0,3.41780372263988,1.77164626464988,2795,50,2.79588001734408,39,8.96929836273193,6.5,34,51,19,29,130,100,4.59999990463257,100,9.7,12,5.8,1.90520261270141,4.90000009536743,2.59571394365964,0.105793763803886,-11.9375,4,0,4.43674196980413,5.7,0.043399442
"433",57.1302917,-135.3579306,-5.30249186766601,6.6,511,47,9,14,0,NA,53.9375,2.61489721603313,61,1.96848294855394,0,0,0,0,NA,5.59999990463257,0.992376759798803,2.11442415072449,2338,2.4456042032736,0,3.41780372263988,1.77164626464988,2795,50,2.79588001734408,39,8.96929836273193,6.5,34,51,19,29,130,100,4.59999990463257,100,9.7,12,5.8,1.90520261270141,4.90000009536743,2.59571394365964,0.105793763803886,-11.9375,4,0,4.43674196980413,5.8,0.003262607
"434",33.934071,132.897478,-5.0660764421051,8.9,964,47,27,15,5,-1.6803455106097,636.6875,3.61815273337852,80,0.602059991327962,14,0,0.113943352306837,1.14612803567824,-0.56194710023452,6,2.15685190107001,3.07358675934124,1683,1.83884909073726,0,2.76192783842053,1.8326940870465,812,37,2.29666519026153,33,10.3825674057007,12.3,37,48,14,12,63,100,5,99,10.4,25.3,13.6,2.86069594430465,5.30000019073486,2.47296172028069,0.98683786067542,-1.1875,25,0,4.51119120453584,7.5,-0.011565018
"435",33.932101,132.910187,-4.39256492794308,9.2,964,47,27,15,5,-1.77374631678918,656.375,3.61815273337852,80,0.602059991327962,14,0,0.113943352306837,1.14612803567824,-0.544613830394959,5.80000019073486,2.15685190107001,3.07358675934124,1683,1.83884909073726,0,2.76192783842053,1.8326940870465,812,38,2.29666519026153,33,7.78743362426758,12.3,37,48,14,12,63,100,5,99,10.4,25.3,13.6,2.86069594430465,5.40000009536743,2.47296172028069,0.98683786067542,-6.3671875,25,0,4.51119120453584,7.4,0.009306481
"436",33.921034,132.909194,-4.03510269361546,9.2,964,47,27,15,5,-1.77374631678918,663,3.61815273337852,80,0.602059991327962,14,0,0.113943352306837,1.14612803567824,-0.544613830394959,5.90000009536743,2.15685190107001,3.07358675934124,1683,1.83884909073726,0,2.76192783842053,1.8326940870465,812,37,2.29666519026153,34,8.43253517150879,12.3,37,48,14,12,63,100,5,99,10.4,25.3,13.6,2.86069594430465,5.5,2.47296172028069,0.98683786067542,-3.2890625,25,0,4.51119120453584,7.3,0.013034862
"437",33.916005,132.908928,-4.21757377642241,9.7,964,47,26,15,5,-1.77374631678918,691.375,3.61815273337852,80,0.602059991327962,14,0,0.113943352306837,1.14612803567824,-0.544613830394959,6,2.15685190107001,3.07358675934124,1683,1.83884909073726,0,2.76192783842053,1.8326940870465,812,37,2.29666519026153,34,9.47831153869629,12.3,37,48,14,12,63,100,4.90000009536743,99,10.4,25.3,13.6,2.86069594430465,5.5,2.47296172028069,0.98683786067542,-3.96875,25,0,4.51119120453584,7.5,0.010934807
"438",30.1181417,118.0239425,-4.83837253278754,NA,996,34,22,19,11,-1.88945335765945,340.75,3.3055663135153,100,0.778151250383644,10,100,0,0,-0.574690575527238,4.40000009536743,0.695306522431803,1.59028440371816,1652,1.66275783168157,3,2.13033376849501,2.0648509228019,1384,40,2.29225607135648,36,5.65329456329346,18.1,37,44,14,4,48,97,5.5,98,4.4,26.4,14.7,3.5226812771841,3.5,2.27818178456752,1.85277623049243,-8.9453125,0,0,4.30723816759828,NA,0.00578802
"439",30.1175208,117.9866878,-2.70551488772698,NA,996,34,23,19,11,-1.78178001070369,358.25,3.3055663135153,100,0.778151250383644,10,100,0,0,0.356330402919318,4.5,0.695306522431803,1.59028440371816,1652,1.66275783168157,3,2.13033376849501,2.0648509228019,1384,39,2.29225607135648,35,10.5428352355957,18.1,37,44,14,4,48,97,5.5,98,4.4,26.4,14.7,3.5226812771841,3.70000004768372,2.27818178456752,1.85277623049243,-7.0703125,0,0,4.30723816759828,NA,0.064727163
"440",30.1154836,118.0572664,-3.02979944584056,NA,985,33,22,17,18,-1.67258993926761,448.75,3.56820172406699,98,1,12,77,0.255272505103306,0,-0.491060686116971,5,1.18582535961296,1.79851253303135,1654,1.66275783168157,3,2.42160392686983,2.67626092828577,1390,40,2.3654879848909,35,13.1799974441528,18,37,45,0,0,46,97,5.19999980926514,98,4.2,26.2,14.5,3.5226812771841,3.70000004768372,2.27818178456752,1.85277623049243,0.7890625,0,2,4.30723816759828,NA,0.045291972
"441",30.1155558,118.0876481,-3.3127277634233,NA,985,33,22,17,18,-1.84053544679148,444.75,3.56820172406699,98,1,12,77,0.255272505103306,0,-0.621408498270846,5,1.18582535961296,1.79851253303135,1654,1.66275783168157,3,2.42160392686983,2.67626092828577,1390,41,2.3654879848909,35,13.7923727035522,18,37,45,0,0,46,97,5.09999990463257,98,4.2,26.2,14.5,3.5226812771841,3.79999995231628,2.27818178456752,1.85277623049243,-12.8671875,0,2,4.30723816759828,NA,0.032342651
"442",-0.677893,-77.74234997,-3.10667239295712,20,1441,130,34,30,22,-2.48765975911077,1254.9375,3.45757914699576,48,0,0,0,0,0,-0.874559423906217,6.09999990463257,0.364363354615731,0.734879802792628,3171,2.32014628611105,69,1.56820172406699,2.56023072942706,2359,33,2.69983772586725,30,16.3017539978027,16.7,36,34,0,4,74,100,4.80000019073486,99,18.6,19.1,16.9,2.83251542252167,6.40000009536743,2.47296172028069,1.14637482153739,-11.515625,0,0,4.32347372189089,NA,-0.047294279
"443",-0.681425,-77.74147221,-2.40446250393232,20,1441,130,34,30,22,-2.48765975911077,1371.0625,3.45757914699576,48,0,0,0,0,0,-0.874559423906217,6.19999980926514,0.364363354615731,0.734879802792628,3171,2.32014628611105,69,1.56820172406699,2.56023072942706,2359,33,2.69983772586725,29,18.9473438262939,16.7,36,34,0,4,74,100,4.80000019073486,99,18.6,19.1,16.9,2.83251542252167,6.5,2.47296172028069,1.14637482153739,13.25,0,0,4.32347372189089,NA,-0.175287179
"444",-0.683188,-77.73934565,-2.4013665978817,20.1,1441,130,34,30,22,-2.48765975911077,1371.0625,3.45757914699576,48,0,0,0,0,0,-0.874559423906217,6.19999980926514,0.364363354615731,0.734879802792628,3171,2.32014628611105,69,1.56820172406699,2.56023072942706,2359,33,2.69983772586725,29,18.9473438262939,16.7,36,34,0,4,74,100,4.80000019073486,99,18.6,19.1,16.9,2.83251542252167,6.5,2.47296172028069,1.14637482153739,13.25,0,0,4.32347372189089,NA,-0.022614149
"445",-0.68382,-77.73983077,-2.21601711512461,NA,1441,130,34,30,22,-2.48765975911077,1170.5,3.45757914699576,48,0,0,0,0,0,-0.874559423906217,6.09999990463257,0.364363354615731,0.734879802792628,3171,2.32014628611105,69,1.56820172406699,2.56023072942706,2359,33,2.69983772586725,29,8.97219181060791,16.7,36,34,0,4,74,100,4.90000009536743,99,18.6,19.1,16.9,2.83251542252167,6.19999980926514,2.47296172028069,1.14637482153739,-7.7578125,0,0,4.32347372189089,21.2,-0.028569169
"446",69.659851,18.555845,-4.67137783267434,4,301,21,7,11,0,-1.14772266194919,161.8125,3.44978684698577,63,1.91381385238372,0,0,0.146128035678238,1.64345267648619,-0.368147597242808,5.80000019073486,1.0814913285257,1.51121470113639,916,1.95424250943932,0,2.56820172406699,2.12605344164358,1101,57,2.6570558528571,36,6.12890529632568,15.4,35,54,23,53,119,94,5.5,96,5.7,10.6,1.6,NA,8,NA,NA,-10.5703125,0,0,NA,3.5,0.001253416
"447",69.670212,18.623302,-4.79001303857869,3.6,301,21,6,11,0,-1.05787540919349,189.1875,3.44978684698577,63,1.91381385238372,0,0,0.146128035678238,1.64345267648619,-0.172648375680008,5.90000009536743,1.0814913285257,1.51121470113639,916,1.95424250943932,0,2.56820172406699,2.12605344164358,1101,58,2.6570558528571,35,4.42591047286987,15.4,35,54,23,53,119,94,5.30000019073486,96,5.7,10.6,1.6,NA,8,NA,NA,-3.1484375,0,0,NA,2.3,-0.001450035
